address,size,name,status,module,notes
0x80073060,0x30,func_80073060,sdk_asm,psyq/sdk,
0x80073090,0x30,func_80073090,sdk_asm,psyq/sdk,
0x800730C0,0x34,VSyncCallback,sdk_asm,psyq/sdk,
0x800730F4,0x30,func_800730F4,sdk_asm,psyq/sdk,
0x80073124,0x30,StopCallback,sdk_asm,psyq/sdk,
0x80073154,0x30,func_80073154,sdk_asm,psyq/sdk,
0x80073184,0x10,func_80073184,sdk_asm,psyq/sdk,
0x80073194,0x18,func_80073194,sdk_asm,psyq/sdk,
0x800731AC,0x18,func_800731AC,sdk_asm,psyq/sdk,
0x800731C4,0xD8,func_800731C4,sdk_asm,psyq/sdk,
0x8007329C,0x1D0,func_8007329C,sdk_asm,psyq/sdk,
0x8007346C,0x148,func_8007346C,sdk_asm,psyq/sdk,
0x800735B4,0xA0,func_800735B4,sdk_asm,psyq/sdk,
0x80073654,0x78,func_80073654,sdk_asm,psyq/sdk,
0x800736CC,0x24,func_800736CC,sdk_asm,psyq/sdk,
0x800736F8,0xC,func_800736F8,sdk_asm,psyq/sdk,
0x80073710,0xC,func_80073710,sdk_asm,psyq/sdk,
0x80073720,0xC,func_80073720,sdk_asm,psyq/sdk,
0x80073730,0xC,func_80073730,sdk_asm,psyq/sdk,
0x80073740,0x58,func_80073740,sdk_asm,psyq/sdk,
0x80073798,0x6C,func_80073798,sdk_asm,psyq/sdk,
0x80073804,0x2C,func_80073804,sdk_asm,psyq/sdk,
0x80073830,0x24,func_80073830,sdk_asm,psyq/sdk,
0x80073860,0x4C,func_80073860,sdk_asm,psyq/sdk,
0x800738AC,0x180,func_800738AC,sdk_asm,psyq/sdk,
0x80073A2C,0xAC,func_80073A2C,sdk_asm,psyq/sdk,
0x80073AD8,0x24,func_80073AD8,sdk_asm,psyq/sdk,
0x80073B00,0x20,SpuInit,sdk_asm,psyq/sdk,
0x80073B20,0xE8,func_80073B20,sdk_asm,psyq/sdk,
0x80073C08,0x70,func_80073C08,sdk_asm,psyq/sdk,
0x80073C80,0x280,func_80073C80,sdk_asm,psyq/sdk,
0x80073F00,0x1C0,func_80073F00,sdk_asm,psyq/sdk,
0x800740C0,0xBC,func_800740C0,sdk_asm,psyq/sdk,
0x8007417C,0xA8,func_8007417C,sdk_asm,psyq/sdk,
0x80074224,0x280,func_80074224,sdk_asm,psyq/sdk,
0x800744A4,0x84,func_800744A4,sdk_asm,psyq/sdk,
0x80074528,0x64,func_80074528,sdk_asm,psyq/sdk,
0x8007458C,0x44,func_8007458C,sdk_asm,psyq/sdk,
0x800745D0,0xA4,func_800745D0,sdk_asm,psyq/sdk,
0x80074674,0x3C,func_80074674,sdk_asm,psyq/sdk,
0x800746B0,0x58,func_800746B0,sdk_asm,psyq/sdk,
0x80074708,0x28,func_80074708,sdk_asm,psyq/sdk,
0x80074730,0x28,func_80074730,sdk_asm,psyq/sdk,
0x80074758,0x5C,func_80074758,sdk_asm,psyq/sdk,
0x800747C0,0xC,func_800747C0,sdk_asm,psyq/sdk,
0x800747D0,0x24,func_800747D0,sdk_asm,psyq/sdk,
0x80074800,0x74,SpuQuit,sdk_asm,psyq/sdk,
0x80074880,0xCC,SpuSetReverb,sdk_asm,psyq/sdk,
0x80074950,0x80,func_80074950,sdk_asm,psyq/sdk,
0x800749D0,0x8C,func_800749D0,sdk_asm,psyq/sdk,
0x80074A60,0x20,SpuGetReverb,sdk_asm,psyq/sdk,
0x80074A80,0x4D4,SpuSetReverbModeParam,sdk_asm,psyq/sdk,
0x80074F60,0x4D0,func_80074F60,sdk_asm,psyq/sdk,
0x80075430,0x4C,SpuReserveReverbWorkArea,sdk_asm,psyq/sdk,
0x80075480,0x40,SpuIsReverbWorkAreaReserved,sdk_asm,psyq/sdk,
0x800754C0,0x24,SpuSetReverbVoice,sdk_asm,psyq/sdk,
0x800754F0,0x2BC,func_800754F0,sdk_asm,psyq/sdk,
0x800757B0,0x24,SpuGetReverbVoice,sdk_asm,psyq/sdk,
0x800757E0,0x30,func_800757E0,sdk_asm,psyq/sdk,
0x80075810,0x194,func_80075810,sdk_asm,psyq/sdk,
0x800759B0,0xC,func_800759B0,sdk_asm,psyq/sdk,
0x800759C0,0x6C,SpuReadDecodedData,sdk_asm,psyq/sdk,
0x80075A30,0x13C,SpuSetIRQ,sdk_asm,psyq/sdk,
0x80075B70,0x1BC,SpuSetKey,sdk_asm,psyq/sdk,
0x80075D30,0x90,SpuGetKeyStatus,sdk_asm,psyq/sdk,
0x80075DC0,0x30,SpuSetKeyOnWithAttr,sdk_asm,psyq/sdk,
0x80075DF0,0x5C,SpuWrite,sdk_asm,psyq/sdk,
0x80075E50,0x5C,SpuSetTransferStartAddr,sdk_asm,psyq/sdk,
0x80075EB0,0x30,SpuSetTransferMode,sdk_asm,psyq/sdk,
0x80075EE0,0xA4,SpuIsTransferCompleted,sdk_asm,psyq/sdk,
0x80075F90,0xD4,func_80075F90,sdk_asm,psyq/sdk,
0x80076064,0x88,SpuGetAllKeysStatus,sdk_asm,psyq/sdk,
0x800760F0,0x5F8,SpuSetVoiceAttr,sdk_asm,psyq/sdk,
0x800766F0,0xD0,func_800766F0,sdk_asm,psyq/sdk,
0x800767C0,0x130,func_800767C0,sdk_asm,psyq/sdk,
0x800768F0,0x1C,SpuGetVoiceEnvelope,sdk_asm,psyq/sdk,
0x80076910,0x37C,func_80076910,sdk_asm,psyq/sdk,
0x80076C90,0x1CC,SpuSetReverbModeType,sdk_asm,psyq/sdk,
0x80076E60,0x2C,StSetRing,sdk_asm,psyq/sdk,
0x80076E90,0x80,CdPosToInt,sdk_asm,psyq/sdk,
0x80076F10,0x60,StClearRing,sdk_asm,psyq/sdk,
0x80076F70,0x80,func_80076F70,sdk_asm,psyq/sdk,
0x80076FF0,0x8C,func_80076FF0,sdk_asm,psyq/sdk,
0x8007707C,0x58,StGetBackloc,sdk_asm,psyq/sdk,
0x800770E0,0x84,StSetStream,sdk_asm,psyq/sdk,
0x80077170,0xAC,StFreeRing,sdk_asm,psyq/sdk,
0x80077220,0x34,func_80077220,sdk_asm,psyq/sdk,
0x80077260,0xB8,StGetNext,sdk_asm,psyq/sdk,
0x80077320,0x1C,func_80077320,sdk_asm,psyq/sdk,
0x80077340,0x91C,StCdInterrupt,sdk_asm,psyq/sdk,
0x80077C5C,0x2C,func_80077C5C,sdk_asm,psyq/sdk,
0x80077C88,0x1A8,func_80077C88,sdk_asm,psyq/sdk,
0x80077E30,0x564,func_80077E30,sdk_asm,psyq/sdk,
0x80078394,0x280,func_80078394,sdk_asm,psyq/sdk,
0x80078614,0x2C8,func_80078614,sdk_asm,psyq/sdk,
0x800788DC,0x40C,func_800788DC,sdk_asm,psyq/sdk,
0x80078CE8,0x88,func_80078CE8,sdk_asm,psyq/sdk,
0x80078D70,0xD4,func_80078D70,sdk_asm,psyq/sdk,
0x80078E44,0xF0,func_80078E44,sdk_asm,psyq/sdk,
0x80078F34,0x4C,func_80078F34,sdk_asm,psyq/sdk,
0x80078F80,0x1E0,func_80078F80,sdk_asm,psyq/sdk,
0x80079160,0x168,func_80079160,sdk_asm,psyq/sdk,
0x800792C8,0xC,func_800792C8,sdk_asm,psyq/sdk,
0x800792D4,0xD8,func_800792D4,sdk_asm,psyq/sdk,
0x800793B0,0x104,func_800793B0,sdk_asm,psyq/sdk,
0x800794C0,0x20,func_800794C0,sdk_asm,psyq/sdk,
0x800794E0,0x14,func_800794E0,sdk_asm,psyq/sdk,
0x80079500,0x24,func_80079500,sdk_asm,psyq/sdk,
0x80079530,0x30,func_80079530,sdk_asm,psyq/sdk,
0x80079560,0xEC,func_80079560,sdk_asm,psyq/sdk,
0x8007964C,0x60,func_8007964C,sdk_asm,psyq/sdk,
0x800796AC,0x54,func_800796AC,sdk_asm,psyq/sdk,
0x80079700,0x1F0,func_80079700,sdk_asm,psyq/sdk,
0x800798F0,0x70,func_800798F0,sdk_asm,psyq/sdk,
0x80079960,0x224,func_80079960,sdk_asm,psyq/sdk,
0x80079B84,0x8C,func_80079B84,sdk_asm,psyq/sdk,
0x80079C10,0x144,DsInit,sdk_asm,psyq/sdk,
0x80079D54,0x10C,func_80079D54,sdk_asm,psyq/sdk,
0x80079E60,0x244,func_80079E60,sdk_asm,psyq/sdk,
0x8007A0A4,0x34,DsPacket,sdk_asm,psyq/sdk,
0x8007A0D8,0x370,func_8007A0D8,sdk_asm,psyq/sdk,
0x8007A448,0x1F0,func_8007A448,sdk_asm,psyq/sdk,
0x8007A638,0x94,func_8007A638,sdk_asm,psyq/sdk,
0x8007A6CC,0x10,func_8007A6CC,sdk_asm,psyq/sdk,
0x8007A6DC,0xA4,func_8007A6DC,sdk_asm,psyq/sdk,
0x8007A780,0xD4,func_8007A780,sdk_asm,psyq/sdk,
0x8007A854,0x2C,func_8007A854,sdk_asm,psyq/sdk,
0x8007A880,0x98,func_8007A880,sdk_asm,psyq/sdk,
0x8007A918,0xE0,func_8007A918,sdk_asm,psyq/sdk,
0x8007A9F8,0x40,func_8007A9F8,sdk_asm,psyq/sdk,
0x8007AA38,0x7C,func_8007AA38,sdk_asm,psyq/sdk,
0x8007AAB4,0xC,func_8007AAB4,sdk_asm,psyq/sdk,
0x8007AAC0,0xC,func_8007AAC0,sdk_asm,psyq/sdk,
0x8007AACC,0xC,func_8007AACC,sdk_asm,psyq/sdk,
0x8007AAD8,0xC,func_8007AAD8,sdk_asm,psyq/sdk,
0x8007AAE4,0x18,func_8007AAE4,sdk_asm,psyq/sdk,
0x8007AAFC,0x10,func_8007AAFC,sdk_asm,psyq/sdk,
0x8007AB0C,0x10,func_8007AB0C,sdk_asm,psyq/sdk,
0x8007AB1C,0xC,func_8007AB1C,sdk_asm,psyq/sdk,
0x8007AB28,0x10,func_8007AB28,sdk_asm,psyq/sdk,
0x8007AB38,0x10,func_8007AB38,sdk_asm,psyq/sdk,
0x8007AB48,0x10,func_8007AB48,sdk_asm,psyq/sdk,
0x8007AB58,0x10,func_8007AB58,sdk_asm,psyq/sdk,
0x8007AB68,0x40,func_8007AB68,sdk_asm,psyq/sdk,
0x8007ABA8,0x1D8,func_8007ABA8,sdk_asm,psyq/sdk,
0x8007AD80,0x2D0,func_8007AD80,sdk_asm,psyq/sdk,
0x8007B050,0x88,func_8007B050,sdk_asm,psyq/sdk,
0x8007B0D8,0x110,func_8007B0D8,sdk_asm,psyq/sdk,
0x8007B1E8,0x1E4,func_8007B1E8,sdk_asm,psyq/sdk,
0x8007B3CC,0x288,func_8007B3CC,sdk_asm,psyq/sdk,
0x8007B654,0xEC,func_8007B654,sdk_asm,psyq/sdk,
0x8007B740,0x94,func_8007B740,sdk_asm,psyq/sdk,
0x8007B7D4,0xB0,func_8007B7D4,sdk_asm,psyq/sdk,
0x8007B884,0x78,func_8007B884,sdk_asm,psyq/sdk,
0x8007B8FC,0x10,func_8007B8FC,sdk_asm,psyq/sdk,
0x8007B90C,0x10,func_8007B90C,sdk_asm,psyq/sdk,
0x8007B91C,0x48,func_8007B91C,sdk_asm,psyq/sdk,
0x8007B964,0x48,func_8007B964,sdk_asm,psyq/sdk,
0x8007B9B0,0x20,CdMix,sdk_asm,psyq/sdk,
0x8007B9D0,0x130,func_8007B9D0,sdk_asm,psyq/sdk,
0x8007BB00,0x34,func_8007BB00,sdk_asm,psyq/sdk,
0x8007BB34,0x178,func_8007BB34,sdk_asm,psyq/sdk,
0x8007BCAC,0xD4,func_8007BCAC,sdk_asm,psyq/sdk,
0x8007BD80,0x70,func_8007BD80,sdk_asm,psyq/sdk,
0x8007BDF0,0x14,func_8007BDF0,sdk_asm,psyq/sdk,
0x8007BE04,0x20,func_8007BE04,sdk_asm,psyq/sdk,
0x8007BE24,0x9C,func_8007BE24,sdk_asm,psyq/sdk,
0x8007BEC0,0x1C,func_8007BEC0,sdk_asm,psyq/sdk,
0x8007BEE0,0xD4,func_8007BEE0,sdk_asm,psyq/sdk,
0x8007BFB4,0x20,func_8007BFB4,sdk_asm,psyq/sdk,
0x8007BFE0,0x2E0,DsSearchFile,sdk_asm,psyq/sdk,
0x8007C2C0,0x20,func_8007C2C0,sdk_asm,psyq/sdk,
0x8007C2E0,0x2C4,func_8007C2E0,sdk_asm,psyq/sdk,
0x8007C5A4,0xA4,func_8007C5A4,sdk_asm,psyq/sdk,
0x8007C648,0x29C,func_8007C648,sdk_asm,psyq/sdk,
0x8007C8E4,0x5C,func_8007C8E4,sdk_asm,psyq/sdk,
0x8007C940,0x84,DsStartReadySystem,sdk_asm,psyq/sdk,
0x8007C9C4,0x64,DsEndReadySystem,sdk_asm,psyq/sdk,
0x8007CA28,0x14,DsReadySystemMode,sdk_asm,psyq/sdk,
0x8007CA3C,0x2DC,func_8007CA3C,sdk_asm,psyq/sdk,
0x8007CD18,0xB8,func_8007CD18,sdk_asm,psyq/sdk,
0x8007CDD0,0x78,func_8007CDD0,sdk_asm,psyq/sdk,
0x8007CE48,0x30,func_8007CE48,sdk_asm,psyq/sdk,
0x8007CE78,0x10,func_8007CE78,sdk_asm,psyq/sdk,
0x8007CE88,0x50,func_8007CE88,sdk_asm,psyq/sdk,
0x8007CEE0,0x24,func_8007CEE0,sdk_asm,psyq/sdk,
0x8007CF10,0x24,func_8007CF10,sdk_asm,psyq/sdk,
0x8007CF40,0x20,func_8007CF40,sdk_asm,psyq/sdk,
0x8007CF60,0x20,func_8007CF60,sdk_asm,psyq/sdk,
0x8007CF80,0x38,func_8007CF80,sdk_asm,psyq/sdk,
0x8007CFC0,0x20,CdGetSector,sdk_asm,psyq/sdk,
0x8007CFE0,0x100,func_8007CFE0,sdk_asm,psyq/sdk,
0x8007D0E0,0x20,func_8007D0E0,sdk_asm,psyq/sdk,
0x8007D100,0xEC,func_8007D100,sdk_asm,psyq/sdk,
0x8007D1F0,0x104,CdIntToPos_8007E600,sdk_asm,psyq/sdk,
0x8007D300,0x80,CdPosToInt_8007E710,sdk_asm,psyq/sdk,
0x8007D380,0x54,func_8007D380,sdk_asm,psyq/sdk,
0x8007D3E0,0x68,func_8007D3E0,sdk_asm,psyq/sdk,
0x8007D450,0x14,CdReadyCallback,sdk_asm,psyq/sdk,
0x8007D470,0x14,func_8007D470,sdk_asm,psyq/sdk,
0x8007D490,0x24,func_8007D490,sdk_asm,psyq/sdk,
0x8007D4C0,0x40,func_8007D4C0,sdk_asm,psyq/sdk,
0x8007D500,0xA0,func_8007D500,sdk_asm,psyq/sdk,
0x8007D5A0,0x2B8,func_8007D5A0,sdk_asm,psyq/sdk,
0x8007D858,0x31C,FntFlush,sdk_asm,psyq/sdk,
0x8007DB74,0x3C0,func_8007DB74,sdk_asm,psyq/sdk,
0x8007DF40,0x174,ResetGraph,sdk_asm,psyq/sdk,
0x8007E0B4,0x5C,func_8007E0B4,sdk_asm,psyq/sdk,
0x8007E110,0xA4,func_8007E110,sdk_asm,psyq/sdk,
0x8007E1B4,0x10,func_8007E1B4,sdk_asm,psyq/sdk,
0x8007E1C4,0x60,func_8007E1C4,sdk_asm,psyq/sdk,
0x8007E224,0x98,SetDispMask,sdk_asm,psyq/sdk,
0x8007E2BC,0x68,DrawSync,sdk_asm,psyq/sdk,
0x8007E324,0x11C,func_8007E324,sdk_asm,psyq/sdk,
0x8007E440,0x90,ClearImage,sdk_asm,psyq/sdk,
0x8007E4D0,0x98,func_8007E4D0,sdk_asm,psyq/sdk,
0x8007E568,0x60,LoadImage,sdk_asm,psyq/sdk,
0x8007E5C8,0x60,func_8007E5C8,sdk_asm,psyq/sdk,
0x8007E628,0xB8,MoveImage,sdk_asm,psyq/sdk,
0x8007E6E0,0xC8,func_8007E6E0,sdk_asm,psyq/sdk,
0x8007E7A8,0xAC,func_8007E7A8,sdk_asm,psyq/sdk,
0x8007E854,0x5C,func_8007E854,sdk_asm,psyq/sdk,
0x8007E8B0,0x70,func_8007E8B0,sdk_asm,psyq/sdk,
0x8007E920,0xC0,func_8007E920,sdk_asm,psyq/sdk,
0x8007E9E0,0xD8,func_8007E9E0,sdk_asm,psyq/sdk,
0x8007EAB8,0x34,GetDrawEnv,sdk_asm,psyq/sdk,
0x8007EAEC,0x4F8,PutDispEnv,sdk_asm,psyq/sdk,
0x8007EFE4,0x34,func_8007EFE4,sdk_asm,psyq/sdk,
0x8007F018,0x30,func_8007F018,sdk_asm,psyq/sdk,
0x8007F048,0x80,func_8007F048,sdk_asm,psyq/sdk,
0x8007F0C8,0x40,func_8007F0C8,sdk_asm,psyq/sdk,
0x8007F108,0x1F8,func_8007F108,sdk_asm,psyq/sdk,
0x8007F300,0x270,func_8007F300,sdk_asm,psyq/sdk,
0x8007F570,0x20,func_8007F570,sdk_asm,psyq/sdk,
0x8007F590,0x98,func_8007F590,sdk_asm,psyq/sdk,
0x8007F628,0x98,func_8007F628,sdk_asm,psyq/sdk,
0x8007F6C0,0x1C,func_8007F6C0,sdk_asm,psyq/sdk,
0x8007F6DC,0x80,func_8007F6DC,sdk_asm,psyq/sdk,
0x8007F75C,0x18,func_8007F75C,sdk_asm,psyq/sdk,
0x8007F774,0xE0,func_8007F774,sdk_asm,psyq/sdk,
0x8007F854,0x230,func_8007F854,sdk_asm,psyq/sdk,
0x8007FA84,0x23C,func_8007FA84,sdk_asm,psyq/sdk,
0x8007FCC0,0x280,func_8007FCC0,sdk_asm,psyq/sdk,
0x8007FF40,0x14,func_8007FF40,sdk_asm,psyq/sdk,
0x8007FF54,0x8,func_8007FF54,sdk_asm,psyq/sdk,
0x8007FF5C,0x40,func_8007FF5C,sdk_asm,psyq/sdk,
0x8007FF9C,0x48,func_8007FF9C,sdk_asm,psyq/sdk,
0x8007FFE4,0x30,func_8007FFE4,sdk_asm,psyq/sdk,
0x80080014,0x24,func_80080014,sdk_asm,psyq/sdk,
0x80080038,0x2B0,func_80080038,sdk_asm,psyq/sdk,
0x800802E8,0x260,func_800802E8,sdk_asm,psyq/sdk,
0x80080548,0x13C,func_80080548,sdk_asm,psyq/sdk,
0x80080684,0x13C,func_80080684,sdk_asm,psyq/sdk,
0x800807C0,0x34,func_800807C0,sdk_asm,psyq/sdk,
0x800807F4,0x144,func_800807F4,sdk_asm,psyq/sdk,
0x80080938,0xA0,func_80080938,sdk_asm,psyq/sdk,
0x800809D8,0xEC,LoadImage2,sdk_asm,psyq/sdk,
0x80080AC4,0xEC,StoreImage2,sdk_asm,psyq/sdk,
0x80080BB0,0x144,func_80080BB0,sdk_asm,psyq/sdk,
0x80080CF4,0xFC,func_80080CF4,sdk_asm,psyq/sdk,
0x80080DF0,0x28,func_80080DF0,sdk_asm,psyq/sdk,
0x80080E18,0x24,func_80080E18,sdk_asm,psyq/sdk,
0x80080E40,0x24,func_80080E40,sdk_asm,psyq/sdk,
0x80080E64,0x10,func_80080E64,sdk_asm,psyq/sdk,
0x80080E80,0x94,func_80080E80,sdk_asm,psyq/sdk,
0x80080F14,0x60,IsIdleGPU,sdk_asm,psyq/sdk,
0x80080F74,0x120,func_80080F74,sdk_asm,psyq/sdk,
0x800810A0,0xE8,func_800810A0,sdk_asm,psyq/sdk,
0x80081190,0x64,func_80081190,sdk_asm,psyq/sdk,
0x80081200,0x64,func_80081200,sdk_asm,psyq/sdk,
0x80081270,0xB4,func_80081270,sdk_asm,psyq/sdk,
0x80081330,0x3C,func_80081330,sdk_asm,psyq/sdk,
0x80081370,0x3C,func_80081370,sdk_asm,psyq/sdk,
0x800813B0,0x18,func_800813B0,sdk_asm,psyq/sdk,
0x800813D0,0x3C,func_800813D0,sdk_asm,psyq/sdk,
0x80081410,0x18,func_80081410,sdk_asm,psyq/sdk,
0x80081430,0x28,SetSemiTrans,sdk_asm,psyq/sdk,
0x80081460,0x28,func_80081460,sdk_asm,psyq/sdk,
0x80081490,0x14,func_80081490,sdk_asm,psyq/sdk,
0x800814B0,0x14,func_800814B0,sdk_asm,psyq/sdk,
0x800814D0,0x14,SetPolyG3,sdk_asm,psyq/sdk,
0x800814F0,0x14,func_800814F0,sdk_asm,psyq/sdk,
0x80081510,0x14,func_80081510,sdk_asm,psyq/sdk,
0x80081530,0x14,func_80081530,sdk_asm,psyq/sdk,
0x80081550,0x14,SetPolyG4,sdk_asm,psyq/sdk,
0x80081570,0x14,func_80081570,sdk_asm,psyq/sdk,
0x80081590,0x14,func_80081590,sdk_asm,psyq/sdk,
0x800815B0,0x14,func_800815B0,sdk_asm,psyq/sdk,
0x800815D0,0x94,func_800815D0,sdk_asm,psyq/sdk,
0x80081670,0x10,func_80081670,sdk_asm,psyq/sdk,
0x80081680,0x64,func_80081680,sdk_asm,psyq/sdk,
0x800816E4,0x118,func_800816E4,sdk_asm,psyq/sdk,
0x80081800,0xAC,func_80081800,sdk_asm,psyq/sdk,
0x800818B0,0x52C,func_800818B0,sdk_asm,psyq/sdk,
0x80081DE0,0x848,func_80081DE0,sdk_asm,psyq/sdk,
0x80082630,0x40,func_80082630,sdk_asm,psyq/sdk,
0x80082670,0x2C4,func_80082670,sdk_asm,psyq/sdk,
0x80082934,0x268,func_80082934,sdk_asm,psyq/sdk,
0x80082BA0,0xD8,GsSortLine,sdk_asm,psyq/sdk,
0x80082C80,0x98,func_80082C80,sdk_asm,psyq/sdk,
0x80082D20,0x108,GsSortGLine,sdk_asm,psyq/sdk,
0x80082E30,0xD8,GsSortBoxFill,sdk_asm,psyq/sdk,
0x80082F10,0x1C4,GsSortPoly,sdk_asm,psyq/sdk,
0x800830E0,0x4F8,GsSortSprite,sdk_asm,psyq/sdk,
0x800835E0,0x17C,GsSortFastSprite,sdk_asm,psyq/sdk,
0x80083760,0x258,GsSortFlipSprite,sdk_asm,psyq/sdk,
0x800839C0,0x74,GsInitGraph,sdk_asm,psyq/sdk,
0x80083A34,0x11C,func_80083A34,sdk_asm,psyq/sdk,
0x80083B50,0x68,GsInitGraph2,sdk_asm,psyq/sdk,
0x80083BB8,0x220,func_80083BB8,sdk_asm,psyq/sdk,
0x80083DD8,0x138,func_80083DD8,sdk_asm,psyq/sdk,
0x80083F10,0x10,GsGetActiveBuff,sdk_asm,psyq/sdk,
0x80083F20,0x108,func_80083F20,sdk_asm,psyq/sdk,
0x80084030,0x78,func_80084030,sdk_asm,psyq/sdk,
0x800840B0,0x38,GsInitVcount,sdk_asm,psyq/sdk,
0x800840F0,0xA4,GsSwapDispBuff,sdk_asm,psyq/sdk,
0x800841A0,0x14,GsSetOrign,sdk_asm,psyq/sdk,
0x800841C0,0x2C,GsSetLsMatrix,sdk_asm,psyq/sdk,
0x800841F0,0x94,GsSetLightMatrix,sdk_asm,psyq/sdk,
0x80084290,0x98,GsDefDispBuff,sdk_asm,psyq/sdk,
0x80084330,0x74,GsInit3D,sdk_asm,psyq/sdk,
0x800843B0,0x20,GsSetProjection,sdk_asm,psyq/sdk,
0x800843D0,0x4B8,GsSetFlatLight,sdk_asm,psyq/sdk,
0x80084888,0x64,func_80084888,sdk_asm,psyq/sdk,
0x800848EC,0x4C,func_800848EC,sdk_asm,psyq/sdk,
0x80084940,0x28,GsSetAmbient,sdk_asm,psyq/sdk,
0x80084970,0x24,GsDrawOt,sdk_asm,psyq/sdk,
0x800849A0,0x58,GsClearOt,sdk_asm,psyq/sdk,
0x80084A00,0xB4,GsSortOt,sdk_asm,psyq/sdk,
0x80084AC0,0xB4,func_80084AC0,sdk_asm,psyq/sdk,
0x80084B80,0x120,func_80084B80,sdk_asm,psyq/sdk,
0x80084CA0,0x4C,func_80084CA0,sdk_asm,psyq/sdk,
0x80084CF0,0xE4,GsGetTimInfo,sdk_asm,psyq/sdk,
0x80084DE0,0xC8,func_80084DE0,sdk_asm,psyq/sdk,
0x80084EB0,0xC,GsSetWorkBase,sdk_asm,psyq/sdk,
0x80084EC0,0x2C8,func_80084EC0,sdk_asm,psyq/sdk,
0x80085190,0x80,func_80085190,sdk_asm,psyq/sdk,
0x80085210,0x80,func_80085210,sdk_asm,psyq/sdk,
0x80085290,0x3C,rsin,sdk_asm,psyq/sdk,
0x800852CC,0x90,func_800852CC,sdk_asm,psyq/sdk,
0x80085360,0xA0,rcos,sdk_asm,psyq/sdk,
0x80085400,0x104,SetFogNearFar,sdk_asm,psyq/sdk,
0x80085510,0xC4,ccos,sdk_asm,psyq/sdk,
0x800855E0,0x11C,func_800855E0,sdk_asm,psyq/sdk,
0x80085700,0xA0,func_80085700,sdk_asm,psyq/sdk,
0x800857A0,0x138,csin,sdk_asm,psyq/sdk,
0x800858E0,0xD0,func_800858E0,sdk_asm,psyq/sdk,
0x800859B8,0x80,InitGeom,sdk_asm,psyq/sdk,
0x80085A40,0x84,SquareRoot0,sdk_asm,psyq/sdk,
0x80085AD0,0x80,func_80085AD0,sdk_asm,psyq/sdk,
0x80085B50,0x10C,func_80085B50,sdk_asm,psyq/sdk,
0x80085C60,0x160,func_80085C60,sdk_asm,psyq/sdk,
0x80085DC0,0xA4,PushMatrix,sdk_asm,psyq/sdk,
0x80085E64,0xA4,PopMatrix,sdk_asm,psyq/sdk,
0x80085F10,0x48,func_80085F10,sdk_asm,psyq/sdk,
0x80085F60,0x10C,MulMatrix,sdk_asm,psyq/sdk,
0x80086070,0x10C,MulMatrix2,sdk_asm,psyq/sdk,
0x80086180,0x50,func_80086180,sdk_asm,psyq/sdk,
0x800861D0,0x5C,func_800861D0,sdk_asm,psyq/sdk,
0x80086230,0x24,func_80086230,sdk_asm,psyq/sdk,
0x80086260,0x138,ScaleMatrix,sdk_asm,psyq/sdk,
0x800863A0,0x30,SetRotMatrix,sdk_asm,psyq/sdk,
0x800863D0,0x30,func_800863D0,sdk_asm,psyq/sdk,
0x80086400,0x30,func_80086400,sdk_asm,psyq/sdk,
0x80086430,0x20,func_80086430,sdk_asm,psyq/sdk,
0x80086450,0xC,func_80086450,sdk_asm,psyq/sdk,
0x80086460,0x20,SetBackColor,sdk_asm,psyq/sdk,
0x80086480,0x20,SetFarColor,sdk_asm,psyq/sdk,
0x800864A0,0x18,SetGeomOffset,sdk_asm,psyq/sdk,
0x800864C0,0xC,SetGeomScreen,sdk_asm,psyq/sdk,
0x800864D0,0x2C,func_800864D0,sdk_asm,psyq/sdk,
0x80086500,0x54,func_80086500,sdk_asm,psyq/sdk,
0x80086560,0x28,RotTrans,sdk_asm,psyq/sdk,
0x80086590,0x24,NormalClip,sdk_asm,psyq/sdk,
0x800865C0,0x78,func_800865C0,sdk_asm,psyq/sdk,
0x80086640,0x58,RotAverage3,sdk_asm,psyq/sdk,
0x800866A0,0x7C,RotAverage4,sdk_asm,psyq/sdk,
0x80086720,0x88,RotAverageNclip3,sdk_asm,psyq/sdk,
0x800867B0,0xB0,RotAverageNclip4,sdk_asm,psyq/sdk,
0x80086860,0x4C,RotColorDpq,sdk_asm,psyq/sdk,
0x800868B0,0x64,RotTransPersN,sdk_asm,psyq/sdk,
0x80086920,0x28C,RotMatrix,sdk_asm,psyq/sdk,
0x80086BB0,0x28C,func_80086BB0,sdk_asm,psyq/sdk,
0x80086E40,0x28C,func_80086E40,sdk_asm,psyq/sdk,
0x800870D0,0x198,func_800870D0,sdk_asm,psyq/sdk,
0x80087270,0x198,func_80087270,sdk_asm,psyq/sdk,
0x80087410,0x198,func_80087410,sdk_asm,psyq/sdk,
0x800875B0,0x288,RotMatrixZXY,sdk_asm,psyq/sdk,
0x80087840,0x1FC,RotMatrixZYX_gte,sdk_asm,psyq/sdk,
0x80087A40,0x210,RotMatrix_gte,sdk_asm,psyq/sdk,
0x80087C50,0x1FC,RotMatrixYXZ_gte,sdk_asm,psyq/sdk,
0x80087E50,0x200,DivideFT4,sdk_asm,psyq/sdk,
0x80088050,0x18,func_80088050,sdk_asm,psyq/sdk,
0x80088070,0x8,func_80088070,sdk_asm,psyq/sdk,
0x80088078,0x488,func_80088078,sdk_asm,psyq/sdk,
